"subject_ID","p_cor_sex","p_cor_lang","p_cor_age","time_mins","fin_consent_mins","consent_to_fin_mins","max_RT_exp_trials","childcare","caregiver","age","gender","gender_text","country","country_text","hearing","eng_first","know_corp_lang","monolingual","n_attention_checks","n_audio_checks","var_sex","var_lang","var_age"
"t65bdzdra07e8aa",0.2,0.75,0.333333333333333,14.3432333333333,0.108233333333333,14.235,204425,0,0,19,"Female","female","Canada","Canada","No","Yes","None","Yes",3,1,0.277777777777778,0.265151515151515,0.204545454545455
"td4l3otk2uqhov4",0.5,0.583333333333333,0.333333333333333,11.9971,1.6703,10.3268,26773,2,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.878787878787879
"tgldwj5vjwu6coa",0.4,0.25,0.5,6.91738333333333,0.200116666666667,6.71726666666667,14444.0549999999,0,0,19,"Male","","Canada","","Yes","Yes","None","No",2,1,0.277777777777778,0.265151515151515,0.727272727272727
"tzx22nc6eaq32oe",0.4,0.416666666666667,0.416666666666667,10.9812166666667,1.06265,9.91856666666667,34314.4400000019,0,0,23,"Male","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.628787878787879
"u6k9rcyofeyqpup",0.5,0.666666666666667,0.583333333333333,7.90153333333333,0.11915,7.78238333333333,32893.2150000001,0,0,24,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.272727272727273,0.696969696969697
"uhyz81q3n6tfhxh",0.6,0.583333333333333,0.25,15.1094333333333,0.955383333333333,14.15405,23550.38,3,0,20,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.515151515151515
"uldpmbm721vjf4j",0.5,0.833333333333333,0.5,9.82731666666667,0.0578666666666667,9.76945,21672.115,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.696969696969697
"uokj34zvqjq82c9",0.6,0.583333333333333,0.5,9.99455,0.0827166666666667,9.91183333333333,38312,0,0,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.265151515151515,0.515151515151515
"uvygconlv4wlxwl",0.6,0.583333333333333,0.0833333333333333,11.1460833333333,0.3301,10.8159833333333,195153,5,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.265151515151515,0.606060606060606
"uwa0a5gjd3cwh7m",0.6,0.5,0.0833333333333333,12.09725,0.16195,11.9353,34234.0199999744,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,3,0.277777777777778,0.272727272727273,0.446969696969697
"uxzq33tw6c67t5x",0.8,0.583333333333333,0.5,11.0089333333333,0.14135,10.8675833333333,21975.1699999906,4,1,18,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.277777777777778,0.265151515151515,0.628787878787879
"v27an3qocgcoxeg",0.6,0.5,0.416666666666667,7.7913,0.150883333333333,7.64041666666667,19886,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.446969696969697
"v95tyg3u8dbbch1",0.5,0.666666666666667,0.416666666666667,8.23445,0.0432833333333333,8.19116666666667,17564,0,0,22,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.628787878787879
"vc9rf38tmbpwmf4",0.5,0.583333333333333,0.25,10.7996333333333,3.81588333333333,6.98375,24493.2,0,0,20,"Male","","Canada","","Yes","Yes","None","Yes",4,2,0.266666666666667,0.265151515151515,0.515151515151515
"vdyrrp7ryovxsbs",0.2,0.583333333333333,0.416666666666667,12.3240666666667,0.24335,12.0807166666667,33741.0099999979,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.204545454545455,0.265151515151515
"ve2pg6ab152km2x",0.5,0.583333333333333,0.333333333333333,12.0113166666667,0.12545,11.8858666666667,34337.6500000013,7,2,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.204545454545455,0.727272727272727
"vs7jzg9jxsaxywo",0.5,0.5,0.333333333333333,10.3676666666667,0.2474,10.1202666666667,24772,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",3,2,0.266666666666667,0.272727272727273,0.545454545454545
"vtznp3zpnb2bycg",0.3,0.75,0.333333333333333,12.6914666666667,0.473833333333333,12.2176333333333,69895.1,2,3,18,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.424242424242424
"vu8toz48f7r8k0d",0.5,0.583333333333333,0.583333333333333,9.56885,0.593633333333333,8.97521666666667,26207.7600000193,0,0,18,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.265151515151515,0.636363636363636
"vwg25dpjtpx1rlz",0.7,0.75,0.416666666666667,13.3504166666667,0.1294,13.2210166666667,30966.9999999999,1,0,18,"Male","Male","Canada","Canada","Yes","Yes","None","Yes",4,5,0.266666666666667,0.265151515151515,0.606060606060606
"vxrvgrszj3g7pbd",0.6,0.666666666666667,0.25,18.13135,0.152633333333333,17.9787166666667,62066.5,32,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.242424242424242,0.568181818181818
"vy66uafaz4h90qr",0.6,0.583333333333333,0.5,7.20543333333333,0.06225,7.14318333333333,47334.9899998866,0,0,18,"Male","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.446969696969697
"vy7nc6w1qc95aco",0.8,0.333333333333333,0.583333333333333,8.8882,0.546083333333333,8.34211666666667,22449,0,0,19,"Male","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.272727272727273,0.568181818181818
"w1892oah7buxzqd",0.8,0.416666666666667,0.5,9.49203333333333,0.145016666666667,9.34701666666667,20850.7199999876,0,0,22,"Male","","Canada","","Yes","Yes","None","Yes",1,2,0.233333333333333,0.0833333333333333,0.204545454545455
"w5fexy63mvotdyd",0.4,0.583333333333333,0.5,7.80888333333333,0.1117,7.69718333333333,19552,12,0,24,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.424242424242424
"wggnaf0hzbwsopk",0.5,0.666666666666667,0.666666666666667,8.73545,0.228566666666667,8.50688333333333,44944,0,0,19,"Female","female","Canada","canada","Yes","Yes","None","Yes",2,4,0.177777777777778,0.272727272727273,0.333333333333333
"wkxdzkt45ahk73f",0.3,0.916666666666667,0.833333333333333,17.27805,0.83815,16.4399,74441,30,0,19,"Female","","Canada","","Yes","Yes","None","No",3,2,0.266666666666667,0.265151515151515,0.545454545454545
"wnq5gwc12abftl1",0.5,0.166666666666667,0.583333333333333,9.31413333333333,0.0699666666666667,9.24416666666667,18546.9550000271,27,0,23,"Female","","Canada","","Yes","Yes","None","No",3,2,0.266666666666667,0.272727272727273,0.515151515151515
"wrtdsoblpdblwb6",0.5,0.5,0.416666666666667,12.9922833333333,0.125183333333333,12.8671,23666.4,120,90,18,"Female","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.272727272727273,0.424242424242424
"x0zpa60o5dkyeqq",0.5,0.75,0.333333333333333,14.3475666666667,0.134183333333333,14.2133833333333,75226,0,0,21,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.266666666666667,0.265151515151515,0.727272727272727
"x27v6sgfk6r3zvp",0.7,0.416666666666667,0.5,9.69488333333333,0.5866,9.10828333333333,48320,3,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.515151515151515
"x3l59zjb1z7wryd",0.6,0.5,0.5,18.1991,1.21125,16.98785,97502.2,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.233333333333333,0.242424242424242,0.75
"xc71h6q0jf9ugdj",0.7,0.5,0.333333333333333,12.0057333333333,1.52638333333333,10.47935,41504,5,0,18,"Male","","Canada","","Yes","Yes","None","No",1,2,0.266666666666667,0.272727272727273,0.628787878787879
"xfjorgxspyk3aat",0.6,0.5,0.416666666666667,11.2763333333333,0.33455,10.9417833333333,26715.9100000008,10,0,21,"Female","","Canada","","Yes","Yes","None","Yes",3,3,0.277777777777778,0.242424242424242,0.386363636363636
"xmz1kxkuwhb27lj",0.4,0.416666666666667,0.583333333333333,7.63636666666667,0.112266666666667,7.5241,17071,1,1,18,"Female","female","Canada","canada","Yes","Yes","None","No",2,1,0.277777777777778,0.204545454545455,0.628787878787879
"xog6rkkz7rox504",0.4,0.25,0.416666666666667,7.70766666666667,0.162716666666667,7.54495,45605.0500000129,0,0,23,"Male","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.265151515151515,0.568181818181818
"xqf5gxyegpvoxsp",0.8,0.666666666666667,0.333333333333333,16.7924333333333,1.89,14.9024333333333,89318,1,0,18,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.272727272727273,0.272727272727273
"xtwdz2snr5de3a3",0.7,0.5,0.5,8.96345,0.0829666666666667,8.88048333333333,37628,1,0,18,"Female","female","Canada","Canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.628787878787879
"xwqhfvm26hcdm3k",0.6,0.666666666666667,0.5,13.5164,0.575633333333333,12.9407666666667,62264.1000000003,27,24,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.277777777777778,0.272727272727273,0.628787878787879
"y2bk8s89b23mnzd",0.4,0.583333333333333,0.25,10.5470833333333,0.272066666666667,10.2750166666667,88306.5599999973,0,0,24,"Female","","Canada","","Yes","Yes","None","Yes",2,2,0.277777777777778,0.0833333333333333,0.606060606060606
"y2j9bq7h6yc11jo",0.5,0.666666666666667,0.5,11.8981333333333,0.156083333333333,11.74205,34645.4850000155,48,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.266666666666667,0.272727272727273,0.454545454545455
"y2jvejsn8mbw91n",0.7,0.333333333333333,0.666666666666667,8.88426666666667,0.27755,8.60671666666667,22184.7900000284,12,0,19,"Male","","Canada","","Yes","Yes","None","No",3,1,0.266666666666667,0.272727272727273,0.75
"yd0y6r9z51bqbx2",0.6,0.416666666666667,0.583333333333333,14.1546666666667,2.00243333333333,12.1522333333333,28932.6299999994,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.277777777777778,0.265151515151515,0.568181818181818
"yddtvx72v8hajlg",0.3,0.333333333333333,0.666666666666667,9.92095,0.144433333333333,9.77651666666667,19851,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.266666666666667,0.242424242424242,0.386363636363636
"z1azqp5hx2jwtd4",0.6,0.333333333333333,0.583333333333333,15.4954666666667,0.635116666666667,14.86035,20569.0000000001,2,0,18,"Female","female","Canada","canada","Yes","Yes","None","Yes",1,2,0.277777777777778,0.272727272727273,0.628787878787879
"z5sm1d7kzu2r23w",0.3,0.5,0.583333333333333,11.6146333333333,0.307516666666667,11.3071166666667,121950.405000011,0,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.266666666666667,0.272727272727273,0.606060606060606
"zay4u4xh6khm0so",0.4,0.333333333333333,0.583333333333333,9.65456666666667,0.0895333333333333,9.56503333333333,33195.5150000285,2,0,19,"Female","","Canada","","Yes","Yes","None","Yes",3,1,0.233333333333333,0.272727272727273,0.568181818181818
"zb6o3wen00hma27",0.5,0.5,0.75,8.32436666666667,0.0849666666666667,8.2394,18441,0,0,19,"Female","female","Canada","canada","Yes","Yes","None","Yes",2,2,0.266666666666667,0.272727272727273,0.568181818181818
"zffwhsoyvxgpmvv",0.5,0.416666666666667,0.416666666666667,15.8232333333333,0.0918666666666667,15.7313666666667,90303,0,0,19,"Female","","Canada","","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.568181818181818
"zh5fe6pl3hd9vr5",0.3,0.833333333333333,0.25,14.0456333333333,0.252416666666667,13.7932166666667,68935.1,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",1,1,0.177777777777778,0.272727272727273,0.515151515151515
"zm9r8ajm4t3ub5w",0.4,0.583333333333333,0.416666666666667,9.69551666666667,0.926083333333333,8.76943333333333,18721.1,0,0,19,"Male","","Canada","","Yes","Yes","None","No",1,2,0.277777777777778,0.204545454545455,0.568181818181818
"zpykqq7nns86a6t",0.6,0.583333333333333,0.583333333333333,13.8288833333333,0.128233333333333,13.70065,46183.5350000001,6,0,19,"Female","","Canada","","Yes","Yes","None","No",1,1,0.277777777777778,0.265151515151515,0.727272727272727
"zr3bvm0yngg2luw",0.3,0.583333333333333,0.5,10.5267,0.153066666666667,10.3736333333333,21700,0,0,18,"Male","male","Canada","canada","Yes","Yes","None","Yes",1,2,0.266666666666667,0.265151515151515,0.363636363636364
"zteqmkm7jff2ctm",0.5,0.5,0.583333333333333,8.35571666666667,0.122383333333333,8.23333333333333,16804.8999999883,0,0,18,"Female","","Canada","","Yes","Yes","None","Yes",2,1,0.266666666666667,0.242424242424242,0.606060606060606
